0 0 4294967040
0 0 4294967040
0 0 4294967040
0 0 4294967040
0 0 4294967040
0 0 4294967040
0 0 4294967040
0 0 4294967040
0 0 4294967040
0 0 4294967040
0 0 4294967040
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966784
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294966272
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294965248
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294963200
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294959104
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294950912
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294934528
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
0 0 4294901760
